ID,PredictedProb
111667,0.686666667
111669,0.86
111671,0.906666667
111672,0.966666667
111678,0.913333333
111681,0.773333333
111682,0.993333333
111683,0.666666667
111686,0.9
111687,0.993333333
111689,0.506666667
111692,0.886666667
111693,0.94
111694,0.76
111696,0.873333333
111697,0.933333333
111699,0.76
111701,0.96
111703,0.953333333
111708,0.88
111712,0.913333333
111716,0.526666667
111717,0.726666667
111719,0.906666667
111720,0.966666667
111728,0.806666667
111732,0.946666667
111737,0.686666667
111739,0.946666667
111740,0.92
111743,0.76
111746,0.733333333
111747,0.96
111748,0.88
111749,0.906666667
111752,0.666666667
111753,0.933333333
111754,0.953333333
111755,0.72
111756,0.913333333
111759,0.82
111760,0.646666667
111761,0.826666667
111762,0.673333333
111763,0.693333333
111766,0.68
111767,0.686666667
111768,0.533333333
111772,0.98
111773,0.626666667
111774,0.82
111778,0.94
111779,0.98
111782,0.84
111786,0.926666667
111788,0.74
111789,0.826666667
111791,0.733333333
111793,0.866666667
111794,0.846666667
111798,0.96
111800,0.82
111802,0.793333333
111804,0.826666667
111805,0.9
111806,0.933333333
111809,0.666666667
111810,0.933333333
111811,0.74
111812,0.84
111820,0.92
111821,0.88
111822,0.946666667
111823,0.9
111826,0.613333333
111829,0.953333333
111831,0.973333333
111832,0.92
111834,0.873333333
111838,0.82
111839,0.706666667
111841,0.773333333
111845,0.966666667
111846,0.533333333
111849,0.933333333
111850,0.733333333
111851,0.7
111853,0.506666667
111854,0.76
111855,0.926666667
111858,0.693333333
111860,0.78
111861,0.74
111862,0.733333333
111864,0.953333333
111865,0.886666667
111866,0.92
111874,0.826666667
111876,0.886666667
111877,0.52
111878,0.526666667
111886,0.913333333
111887,0.68
111890,0.973333333
111891,0.546666667
111892,0.666666667
111893,0.933333333
111894,0.826666667
111895,0.853333333
111896,0.586666667
111899,0.606666667
111900,0.94
111901,0.7
111904,0.98
111907,0.986666667
111909,0.833333333
111910,0.806666667
111914,0.68
111918,0.633333333
111924,0.686666667
111925,0.686666667
111926,0.84
111927,0.92
111928,0.653333333
111931,0.866666667
111932,0.946666667
111934,0.92
111938,0.846666667
111943,0.553333333
111944,0.933333333
111945,0.766666667
111947,0.886666667
111948,0.873333333
111950,0.846666667
111952,0.546666667
111953,0.826666667
111954,0.853333333
111955,0.98
111959,0.686666667
111963,0.646666667
111964,0.846666667
111965,0.56
111966,0.566666667
111969,0.946666667
111972,0.833333333
111974,0.713333333
111975,0.94
111977,0.786666667
111978,0.946666667
111979,0.906666667
111980,0.833333333
111985,0.96
111987,0.913333333
111988,0.913333333
111989,0.88
111990,0.9
111991,0.966666667
111992,0.973333333
111993,0.84
111994,0.626666667
111998,0.6
111999,0.6
112000,0.706666667
112002,0.773333333
112005,0.52
112007,0.866666667
112009,0.8
112011,0.886666667
112018,0.993333333
112020,0.773333333
112022,0.886666667
112023,0.806666667
112024,0.506666667
112025,0.853333333
112030,0.86
112032,0.726666667
112034,0.806666667
112037,0.773333333
112040,0.806666667
112041,0.88
112043,0.78
112044,0.686666667
112047,0.893333333
112048,0.54
112054,0.58
112055,0.546666667
112056,0.58
112058,0.713333333
112059,0.526666667
112062,0.84
112065,0.706666667
112068,0.76
112070,0.933333333
112071,0.966666667
112073,0.886666667
112075,0.64
112079,0.82
112082,0.606666667
112086,0.986666667
112087,0.893333333
112089,0.853333333
112091,0.88
112095,0.5
112096,0.786666667
112100,0.766666667
112101,0.866666667
112102,0.913333333
112103,0.933333333
112106,0.966666667
112107,0.96
112108,0.753333333
112111,0.84
112112,0.986666667
112114,0.913333333
112115,0.966666667
112116,0.8
112117,0.953333333
112119,0.946666667
112120,0.966666667
112121,0.653333333
112123,0.993333333
112127,0.833333333
112128,0.926666667
112130,0.9
112135,0.64
112136,0.686666667
112137,0.806666667
112138,0.64
112139,0.84
112142,0.52
112143,0.993333333
112145,0.713333333
112148,0.773333333
112149,0.66
112152,0.506666667
112153,0.953333333
112154,0.806666667
112155,0.633333333
112156,0.88
112158,0.913333333
112161,0.76
112163,0.96
112164,0.52
112165,0.7
112167,0.88
112170,0.833333333
112174,0.52
112178,0.966666667
112179,0.813333333
112184,0.786666667
112186,0.593333333
112187,0.993333333
112188,0.88
112189,0.873333333
112190,0.506666667
112191,0.833333333
112194,0.653333333
112195,0.626666667
112196,0.553333333
112197,0.813333333
112203,0.546666667
112208,0.593333333
112209,0.906666667
112211,0.553333333
112213,0.953333333
112217,0.506666667
112218,0.6
112219,0.826666667
112221,0.673333333
112223,0.72
112224,0.606666667
112227,0.74
112232,0.553333333
112233,0.686666667
112234,0.82
112235,0.98
112237,0.74
112239,0.886666667
112245,0.88
112247,0.826666667
112251,0.806666667
112254,0.686666667
112256,0.833333333
112259,0.94
112262,0.773333333
112263,0.62
112264,0.86
112265,0.54
112270,0.94
112272,0.606666667
112274,0.6
112276,0.933333333
112277,0.98
112278,0.733333333
112280,0.833333333
112285,0.933333333
112286,0.926666667
112289,0.893333333
112291,0.98
112292,0.54
112293,0.506666667
112297,0.533333333
112299,0.88
112300,0.806666667
112302,0.76
112304,0.98
112306,0.953333333
112312,0.886666667
112314,0.926666667
112315,0.693333333
112318,0.946666667
112319,0.693333333
112324,0.633333333
112329,0.633333333
112330,0.966666667
112334,0.826666667
112335,0.833333333
112338,0.786666667
112343,0.9
112346,0.973333333
112349,0.76
112351,0.813333333
112352,0.826666667
112354,0.926666667
112357,0.946666667
112358,0.946666667
112360,0.773333333
112361,0.773333333
112363,0.933333333
112365,0.753333333
112366,0.58
112368,0.68
112369,0.566666667
112372,0.686666667
112374,0.853333333
112376,0.833333333
112378,0.806666667
112380,0.893333333
112382,0.913333333
112384,0.866666667
112386,0.973333333
112388,0.98
112389,0.813333333
112394,0.92
112401,0.633333333
112403,0.986666667
112405,0.513333333
112407,0.68
112409,0.586666667
112410,0.893333333
112411,0.88
112413,0.846666667
112415,0.96
112416,0.793333333
112417,0.86
112418,0.866666667
112423,0.766666667
112425,0.653333333
112428,0.6
112429,0.873333333
112432,0.98
112433,0.94
112438,0.706666667
112440,0.92
112441,0.746666667
112442,0.626666667
112443,0.626666667
112444,0.786666667
112447,0.873333333
112450,0.713333333
112451,0.793333333
112453,0.74
112454,0.746666667
112458,0.873333333
112459,0.993333333
112462,0.746666667
112464,0.88
112466,0.933333333
112472,0.953333333
112474,0.713333333
112475,0.56
112477,0.646666667
112483,0.96
112487,0.94
112488,0.58
112490,0.753333333
112491,0.546666667
112493,0.78
112495,0.986666667
112498,0.706666667
112499,0.58
112501,0.526666667
112502,0.906666667
112503,0.64
112505,0.773333333
112507,0.58
112508,0.7
112509,0.94
112510,0.933333333
112511,0.993333333
112512,0.766666667
112513,0.846666667
112515,0.753333333
112516,0.926666667
112518,0.933333333
112521,0.933333333
112522,0.9
112524,0.68
112526,0.78
112528,0.833333333
112529,0.733333333
112530,0.8
112531,0.813333333
112532,0.906666667
112533,0.806666667
112535,0.826666667
112536,0.646666667
112537,0.586666667
112538,0.953333333
112539,0.5
112540,0.92
112543,0.813333333
112544,0.773333333
112545,0.933333333
112546,0.706666667
112547,0.933333333
112548,0.673333333
112550,0.893333333
112551,0.926666667
112552,0.88
112553,0.64
112557,0.766666667
112558,0.673333333
112559,0.96
112560,0.993333333
112561,0.653333333
112563,0.673333333
112565,0.833333333
112566,0.54
112574,0.853333333
112575,0.593333333
112578,0.626666667
112583,0.8
112585,0.806666667
112586,0.846666667
112587,0.746666667
112588,0.713333333
112593,0.973333333
112597,0.766666667
112598,0.78
112599,0.873333333
112602,0.973333333
112603,0.753333333
112605,0.64
112606,0.713333333
112612,0.833333333
112614,0.84
112616,0.96
112617,0.72
112618,0.786666667
112621,0.94
112622,0.66
112623,0.913333333
112624,0.873333333
112625,0.84
112628,0.96
112629,0.88
112630,0.826666667
112631,0.946666667
112632,0.96
112633,0.973333333
112636,0.926666667
112637,0.853333333
112639,0.666666667
112640,0.82
112641,0.926666667
112644,0.893333333
112645,0.98
112646,0.933333333
112647,0.82
112650,0.813333333
112653,0.873333333
112654,0.886666667
112655,0.666666667
112656,0.7
112657,0.753333333
112658,0.66
112659,0.913333333
112661,0.966666667
112662,0.906666667
112664,0.826666667
112665,0.686666667
112667,0.8
112668,0.866666667
112673,0.613333333
112674,0.566666667
112678,0.9
112679,0.873333333
112680,0.526666667
112684,0.866666667
112685,0.953333333
112686,0.76
112687,0.693333333
112690,0.846666667
112691,0.94
112692,0.706666667
112693,0.946666667
112702,0.966666667
112703,0.76
112704,0.926666667
112705,0.98
112707,0.926666667
112710,0.733333333
112712,0.833333333
112715,0.92
112716,0.906666667
112719,0.673333333
112721,0.76
112722,0.693333333
112723,0.833333333
112724,0.986666667
112729,0.56
112733,0.746666667
112735,0.913333333
112736,0.9
112737,0.726666667
112739,0.92
112742,0.926666667
112744,0.993333333
112746,0.506666667
112747,0.666666667
112750,0.646666667
112751,0.64
112752,0.96
112754,0.653333333
112755,0.7
112758,0.973333333
112761,0.686666667
112762,0.546666667
112765,0.9
112766,0.733333333
112768,0.526666667
112769,0.913333333
112771,0.846666667
112772,0.833333333
112773,0.64
112774,0.926666667
112777,0.813333333
112780,0.546666667
112781,0.906666667
112782,0.56
112783,0.62
112786,0.826666667
112789,0.693333333
112791,0.84
112792,0.653333333
112794,0.813333333
112795,0.766666667
112797,0.986666667
112798,0.86
112799,0.726666667
112800,0.866666667
112801,0.573333333
112802,0.553333333
112803,0.713333333
112804,0.766666667
112806,0.986666667
112807,0.873333333
112810,0.893333333
112811,0.946666667
112813,0.766666667
112823,0.853333333
112824,0.753333333
112825,0.633333333
112827,0.62
112829,0.853333333
112830,0.9
112831,0.966666667
112838,0.84
112841,0.786666667
112842,0.873333333
112843,0.513333333
112846,0.74
112851,0.82
112853,0.933333333
112856,0.806666667
112859,0.946666667
112865,0.946666667
112869,0.833333333
112870,0.713333333
112871,0.666666667
112873,0.613333333
112874,0.966666667
112875,0.906666667
112876,0.9
112877,0.893333333
112878,0.986666667
112879,0.733333333
112882,0.593333333
112883,0.853333333
112886,0.913333333
112891,0.766666667
112893,0.933333333
112894,1
112895,0.893333333
112897,0.706666667
112900,0.733333333
112902,0.826666667
112906,0.933333333
112909,0.633333333
112911,0.866666667
112912,0.6
112913,0.92
112914,0.56
112917,0.8
112919,0.726666667
112921,0.82
112923,0.873333333
112925,0.813333333
112926,0.873333333
112928,0.966666667
112934,0.586666667
112935,0.933333333
112936,0.666666667
112937,0.906666667
112938,0.966666667
112939,0.52
112940,0.8
112942,0.98
112945,0.793333333
112946,0.98
112948,0.966666667
112952,0.8
112953,0.873333333
112955,0.56
112956,0.8
112957,0.853333333
112958,0.826666667
112960,0.786666667
112961,0.713333333
112962,0.653333333
112964,0.873333333
112965,0.686666667
112967,0.54
112968,0.953333333
112972,0.526666667
112973,0.953333333
112974,0.76
112976,0.973333333
112977,0.74
112978,0.96
112979,0.76
112982,0.773333333
112984,0.806666667
112986,0.526666667
112989,0.673333333
112990,0.973333333
112991,0.526666667
112992,0.886666667
112993,0.713333333
112994,0.706666667
112997,0.646666667
112998,0.66
112999,0.966666667
113001,0.76
113004,1
113005,0.96
113006,0.786666667
113009,0.773333333
113012,0.793333333
113015,0.78
113017,0.533333333
113019,0.766666667
113020,0.866666667
113021,0.78
113022,0.886666667
113026,0.666666667
113027,0.76
113032,0.966666667
113034,0.686666667
113035,0.766666667
113036,0.94
113037,0.826666667
113038,0.906666667
113041,0.866666667
113043,0.813333333
113046,0.526666667
113048,0.853333333
113050,0.76
113053,0.933333333
113056,0.933333333
113058,0.74
113059,0.646666667
113063,0.52
113065,0.806666667
113066,0.78
113067,0.66
113068,0.8
113069,0.693333333
113071,0.68
113072,0.813333333
113073,0.653333333
113075,0.633333333
113076,0.966666667
113077,0.746666667
113078,0.72
113079,0.953333333
113080,0.873333333
113082,0.626666667
113083,0.506666667
113084,0.94
113089,0.893333333
113090,0.9
113093,0.64
113094,0.86
113099,0.653333333
113101,0.793333333
113103,0.773333333
113105,0.573333333
113108,0.513333333
113110,0.893333333
113112,0.653333333
113114,0.88
113116,0.66
113118,0.906666667
113120,0.693333333
113125,0.913333333
113128,0.986666667
113130,0.686666667
113131,0.826666667
113135,0.7
113137,0.56
113138,0.7
113140,0.606666667
113144,0.78
113145,0.786666667
113146,0.813333333
113147,0.88
113150,0.793333333
113152,0.646666667
113154,0.966666667
113157,0.513333333
113159,0.713333333
113161,0.92
113163,0.793333333
113166,0.673333333
113169,0.766666667
113171,0.82
113172,0.553333333
113175,0.76
113176,0.886666667
113177,0.873333333
113178,0.846666667
113179,0.806666667
113180,0.713333333
113185,0.993333333
113187,0.74
113188,0.533333333
113189,0.793333333
113191,0.806666667
113192,0.973333333
113196,0.693333333
113197,0.933333333
113198,0.946666667
113200,0.933333333
113202,0.54
113206,0.806666667
113207,0.866666667
113213,0.98
113214,0.793333333
113216,0.733333333
113217,0.92
113218,0.733333333
113221,0.946666667
113225,0.906666667
113227,0.9
113230,0.546666667
113232,0.84
113233,0.766666667
113234,0.6
113241,0.926666667
113245,0.946666667
113246,0.84
113250,0.766666667
113253,0.753333333
113257,0.7
113258,0.6
113259,0.706666667
113260,0.973333333
113262,0.866666667
113265,0.513333333
113267,0.526666667
113268,0.646666667
113269,0.66
113271,0.886666667
113272,0.766666667
113274,0.566666667
113275,0.946666667
113276,0.906666667
113277,0.513333333
113279,0.706666667
113282,0.746666667
113284,0.793333333
113285,0.986666667
113286,0.906666667
113287,0.8
113290,0.84
113291,0.933333333
113292,0.68
113293,0.666666667
113295,0.886666667
113296,0.966666667
113297,0.866666667
113298,0.753333333
113300,0.56
113304,0.886666667
113305,0.853333333
113306,0.806666667
113307,0.88
113310,0.573333333
113312,0.6
113321,0.626666667
113323,0.893333333
113324,0.62
113326,0.673333333
113328,0.913333333
113330,0.82
113331,0.873333333
113339,0.86
113340,0.773333333
113341,0.826666667
113342,0.766666667
113347,0.726666667
113348,0.966666667
113350,0.88
113351,0.946666667
113352,0.793333333
113353,0.72
113354,0.606666667
113359,0.886666667
113368,0.58
113371,0.773333333
113372,0.926666667
113374,0.646666667
113376,0.726666667
113377,0.84
113379,0.6
113380,0.873333333
113381,0.953333333
113383,1
113384,0.78
113387,0.666666667
113389,0.733333333
113390,0.973333333
113393,0.94
113394,0.806666667
113395,0.92
113396,0.913333333
113397,0.513333333
113398,0.74
113403,0.82
113404,0.806666667
113405,0.826666667
113406,0.826666667
113407,0.94
113410,0.846666667
113411,0.726666667
113413,0.733333333
113416,0.953333333
113417,0.973333333
113418,0.953333333
113420,0.753333333
113422,0.866666667
113425,0.94
113427,0.88
113429,0.926666667
113431,0.553333333
113432,0.7
113434,0.98
113435,0.666666667
113437,0.686666667
113438,0.9
113439,0.92
113442,0.986666667
113444,0.66
113446,0.746666667
113447,0.94
113448,0.88
113453,0.606666667
113454,0.846666667
113455,0.846666667
113456,0.84
113458,0.666666667
113460,0.993333333
113461,0.62
113464,0.813333333
113466,0.626666667
113470,0.526666667
113471,0.506666667
113472,0.953333333
113475,0.68
113476,0.966666667
113477,0.88
113480,0.86
113481,0.673333333
113484,0.88
113486,0.933333333
113489,0.78
113490,0.98
113491,0.893333333
113492,0.86
113493,0.94
113494,0.513333333
113495,0.593333333
113496,0.786666667
113497,0.96
113498,0.926666667
113499,0.86
113503,0.913333333
113504,0.946666667
113505,0.986666667
113508,0.993333333
113509,0.72
113510,0.9
113515,0.88
113517,0.793333333
113519,0.933333333
113520,0.74
113524,0.726666667
113527,0.74
113528,0.98
113530,0.826666667
113531,0.6
113534,0.986666667
113535,0.693333333
113538,0.766666667
113540,0.98
113543,0.786666667
113545,0.62
113548,0.72
113549,0.753333333
113552,0.753333333
113553,0.793333333
113554,0.92
113555,0.626666667
113556,0.833333333
113560,0.673333333
113562,0.786666667
113565,0.953333333
113567,0.813333333
113570,0.56
113572,0.626666667
113574,0.973333333
113575,0.98
113576,0.66
113581,0.833333333
113583,0.673333333
113584,1
113587,0.84
113589,0.713333333
113590,0.9
113591,0.866666667
113597,0.926666667
113598,0.593333333
113600,0.74
113601,0.706666667
113602,0.586666667
113603,0.96
113604,0.813333333
113605,0.793333333
113613,0.666666667
113617,0.793333333
113618,0.726666667
113619,0.753333333
113620,0.873333333
113621,0.806666667
113622,0.94
113624,0.913333333
113625,0.973333333
113626,0.793333333
113627,0.946666667
113630,0.9
113633,0.78
113634,0.92
113636,0.873333333
113637,0.88
113640,0.826666667
113643,0.913333333
113645,0.913333333
113649,0.986666667
113650,0.633333333
113653,0.8
113654,0.9
113655,0.726666667
113656,0.96
113658,0.94
113659,0.7
113667,0.733333333
113668,0.833333333
113671,0.826666667
113673,0.893333333
113681,0.9
113686,0.613333333
113688,0.58
113689,0.76
113690,0.82
113692,0.58
113694,0.666666667
113695,0.786666667
113696,0.88
113701,0.88
113702,0.793333333
113704,0.933333333
113707,0.506666667
113709,0.993333333
113710,0.92
113712,0.8
113714,0.873333333
113716,0.713333333
113718,0.506666667
113719,0.666666667
113720,0.533333333
113722,0.52
113724,0.56
113725,0.973333333
113726,0.653333333
113727,0.88
113729,0.62
113735,0.766666667
113736,0.773333333
113737,0.66
113738,0.973333333
113739,0.933333333
113742,0.5
113743,0.6
113745,0.7
113750,0.913333333
113751,0.966666667
113752,0.7
113755,0.96
113757,0.88
113760,0.926666667
113771,0.673333333
113772,0.74
113773,0.946666667
113776,0.58
113784,0.973333333
113785,0.94
113786,0.986666667
113787,0.566666667
113788,0.806666667
113789,0.813333333
113790,0.546666667
113793,0.993333333
113794,0.806666667
113795,0.92
113797,0.893333333
113801,0.98
113802,0.706666667
113803,0.96
113804,0.586666667
113806,0.693333333
113812,0.706666667
113813,0.793333333
113814,0.62
113815,0.886666667
113819,0.686666667
113820,0.886666667
113821,0.746666667
113822,0.913333333
113823,0.72
113826,0.7
113829,0.68
113833,0.993333333
113834,0.673333333
113836,0.713333333
113837,0.653333333
113838,0.986666667
113840,0.6
113842,0.946666667
113843,0.713333333
113846,0.706666667
113847,0.98
113848,0.9
113850,0.926666667
113851,0.766666667
113852,0.986666667
113854,0.846666667
113855,0.953333333
113857,0.773333333
113859,0.946666667
113866,0.526666667
113868,0.906666667
113871,0.846666667
113873,0.786666667
113876,0.653333333
113883,0.86
113884,0.973333333
113885,0.906666667
113886,0.78
113888,0.68
113889,0.92
113890,0.893333333
113891,0.933333333
113892,0.973333333
113893,0.826666667
113894,0.786666667
113895,0.893333333
113896,0.8
113899,0.966666667
113900,0.5
113904,0.9
113905,0.94
113906,0.913333333
113907,0.84
113910,0.566666667
113914,0.853333333
113915,0.68
113916,0.96
113917,0.96
113918,0.846666667
113919,0.56
113920,0.84
113921,0.6
113922,0.986666667
113924,0.62
113927,0.88
113928,0.706666667
113930,0.726666667
113931,0.926666667
113932,0.64
113933,0.92
113934,0.6
113935,0.98
113936,0.84
113937,0.94
113938,0.86
113939,0.7
113946,0.706666667
113947,0.533333333
113948,0.713333333
113950,0.673333333
113952,0.833333333
113953,0.526666667
113954,0.74
113955,0.96
113958,0.52
113960,0.96
113961,0.8
113965,0.973333333
113966,0.973333333
113967,0.66
113968,0.76
113969,0.8
113974,0.733333333
113975,0.906666667
113976,0.846666667
113978,0.74
113979,0.593333333
113981,0.813333333
113986,0.986666667
113988,0.96
113990,0.786666667
113991,0.733333333
113992,0.886666667
113993,0.933333333
113994,0.906666667
113995,0.646666667
113996,0.606666667
113997,0.886666667
114003,0.646666667
114005,0.873333333
114006,0.666666667
114009,0.813333333
114010,0.953333333
114017,0.713333333
114020,0.573333333
114021,0.766666667
114022,0.513333333
114023,0.593333333
114025,0.873333333
114027,0.573333333
114028,0.846666667
114031,0.786666667
114036,0.64
114037,0.526666667
114038,0.913333333
114040,0.673333333
114041,0.846666667
114043,0.793333333
114046,0.54
114051,0.86
114053,0.526666667
114054,0.546666667
114055,0.84
114056,0.533333333
114058,0.566666667
114065,0.9
114066,0.733333333
114067,0.906666667
114073,0.673333333
114075,0.933333333
114077,0.926666667
114079,0.646666667
114081,0.786666667
114082,0.893333333
114085,0.913333333
114086,0.793333333
114087,0.946666667
114093,0.993333333
114098,0.873333333
114099,0.7
114101,0.88
114102,0.653333333
114103,0.933333333
114104,0.76
114106,0.8
114107,0.9
114110,0.853333333
114111,1
114112,0.993333333
114113,0.833333333
114114,0.813333333
114116,0.806666667
114118,0.56
114120,0.913333333
114122,0.746666667
114123,0.82
114129,0.973333333
114130,0.546666667
114131,0.606666667
114132,0.846666667
114133,0.753333333
114134,0.573333333
114136,0.833333333
114140,0.94
114142,0.666666667
114143,0.76
114145,0.773333333
114147,0.773333333
114148,0.733333333
114149,0.546666667
114150,0.6
114151,0.726666667
114153,0.58
114156,0.913333333
114157,0.733333333
114169,0.933333333
114175,0.653333333
114179,0.953333333
114180,0.766666667
114181,0.666666667
114183,0.693333333
114184,0.92
114185,0.713333333
114187,0.813333333
114188,0.72
114190,0.793333333
114192,0.853333333
114194,0.613333333
114197,0.64
114199,0.686666667
114200,0.693333333
114201,0.933333333
114202,0.953333333
114203,0.633333333
114204,0.933333333
114206,0.733333333
114207,0.52
114210,0.653333333
114211,0.806666667
114213,0.813333333
114214,0.526666667
114216,0.96
114217,0.773333333
114221,0.84
114223,0.713333333
114225,0.793333333
114226,0.766666667
114227,0.513333333
114228,0.826666667
114231,0.906666667
114232,0.94
114233,0.786666667
114236,0.506666667
114239,0.54
114244,0.6
114246,0.753333333
114248,0.513333333
114250,0.806666667
114251,0.893333333
114256,0.8
114257,0.66
114258,0.66
114260,0.806666667
114261,0.973333333
114264,0.546666667
114265,0.506666667
114268,0.88
114269,0.866666667
114273,0.873333333
114274,0.82
114276,0.68
114278,0.933333333
114279,0.793333333
114281,0.68
114285,0.78
114286,0.873333333
114287,0.986666667
114289,0.806666667
114290,0.933333333
114291,0.966666667
114294,0.853333333
114300,0.773333333
114301,0.806666667
114302,0.686666667
114304,0.84
114307,0.686666667
114310,0.753333333
114313,0.8
114314,0.76
114315,0.693333333
114318,0.886666667
114321,0.886666667
114323,0.973333333
114324,0.913333333
114329,0.92
114330,0.826666667
114331,0.92
114333,0.94
114334,0.813333333
114336,0.666666667
114337,0.933333333
114338,0.98
114339,0.653333333
114343,0.68
114345,0.773333333
114346,0.826666667
114347,0.686666667
114348,0.773333333
114354,0.56
114355,0.7
114357,0.686666667
114358,0.78
114361,0.993333333
114362,0.973333333
114363,0.96
114364,0.846666667
114367,0.953333333
114369,0.766666667
114374,0.58
114375,0.813333333
114376,0.573333333
114377,0.84
114378,0.58
114380,0.853333333
114383,0.946666667
114385,0.94
114386,0.813333333
114388,0.72
114389,0.993333333
114392,0.513333333
114393,0.873333333
114395,0.986666667
114396,0.94
114398,0.966666667
114399,0.613333333
114400,0.86
114401,0.853333333
114404,0.773333333
114405,0.566666667
114406,0.8
114407,0.68
114409,0.866666667
114410,0.906666667
114411,0.706666667
114413,0.94
114415,0.753333333
114416,0.88
114419,0.946666667
114422,0.82
114423,0.953333333
114424,0.773333333
114425,0.926666667
114429,0.78
114430,0.926666667
114431,0.706666667
114432,0.92
114433,0.653333333
114435,0.7
114436,0.6
114438,0.7
114441,0.52
114443,0.966666667
114446,0.74
114449,0.966666667
114450,0.906666667
114453,0.56
114455,0.873333333
114456,0.993333333
114457,0.873333333
114458,0.933333333
114462,0.64
114464,0.993333333
114467,0.793333333
114469,0.953333333
114473,0.873333333
114475,0.98
114476,0.82
114477,0.566666667
114479,0.993333333
114481,0.76
114482,0.94
114491,0.953333333
114492,0.926666667
114494,0.706666667
114496,0.613333333
114499,0.946666667
114500,0.84
114503,0.966666667
114505,0.82
114508,0.993333333
114511,0.606666667
114512,0.986666667
114513,0.946666667
114514,0.9
114515,0.833333333
114516,0.826666667
114520,0.646666667
114524,0.92
114525,0.946666667
114529,0.92
114530,0.906666667
114531,0.746666667
114533,0.966666667
114534,0.586666667
114536,0.726666667
114537,1
114540,0.66
114541,0.88
114544,0.74
114546,0.88
114548,0.806666667
114552,0.953333333
114553,0.953333333
114557,0.9
114560,0.753333333
114561,0.586666667
114563,0.646666667
114568,0.94
114572,0.78
114573,0.94
114577,0.713333333
114578,0.68
114581,0.833333333
114583,0.826666667
114586,0.88
114587,0.946666667
114589,0.9
114592,0.806666667
114593,0.74
114594,0.993333333
114595,0.52
114596,0.826666667
114597,0.74
114598,0.96
114600,0.82
114601,0.906666667
114602,0.74
114606,0.733333333
114608,0.8
114609,0.753333333
114611,0.92
114612,0.626666667
114613,0.766666667
114617,0.606666667
114618,0.973333333
114620,0.533333333
114622,0.9
114623,0.673333333
114626,0.966666667
114627,0.54
114628,0.713333333
114630,0.993333333
114631,0.62
114635,0.793333333
114637,0.666666667
114639,0.653333333
114640,0.893333333
114643,0.586666667
114644,0.853333333
114645,0.94
114646,0.746666667
114648,0.693333333
114650,0.646666667
114651,0.586666667
114652,0.893333333
114654,0.866666667
114656,0.74
114659,0.9
114661,0.94
114664,0.846666667
114667,0.573333333
114668,0.86
114669,0.833333333
114670,0.966666667
114671,0.826666667
114673,0.706666667
114674,0.906666667
114677,0.933333333
114679,0.746666667
114681,0.52
114682,0.94
114683,0.993333333
114684,0.913333333
114685,0.96
114687,0.606666667
114688,0.726666667
114691,0.793333333
114695,0.986666667
114696,0.973333333
114697,0.846666667
114699,0.913333333
114701,0.88
114703,0.586666667
114704,0.98
114705,0.78
114708,0.886666667
114710,0.88
114712,0.846666667
114713,0.513333333
114714,0.506666667
114715,0.633333333
114717,0.88
114720,0.906666667
114725,0.533333333
114727,0.726666667
114728,0.6
114733,0.946666667
114735,0.986666667
114736,0.853333333
114737,0.986666667
114742,0.893333333
114743,0.633333333
114746,0.526666667
114747,0.913333333
114748,0.64
114749,0.953333333
114750,0.953333333
114751,0.66
114752,0.66
114753,0.886666667
114754,0.94
114755,0.94
114756,0.88
114761,0.84
114763,0.866666667
114765,0.873333333
114768,0.653333333
114770,0.98
114772,0.813333333
114775,0.98
114777,0.826666667
114779,0.82
114781,0.853333333
114782,0.906666667
114783,0.593333333
114784,0.746666667
114788,0.9
114790,0.646666667
114792,0.886666667
114793,0.88
114794,0.56
114796,0.646666667
114797,0.946666667
114799,0.626666667
114800,0.633333333
114801,0.706666667
114802,0.926666667
114805,0.713333333
114806,0.646666667
114807,0.693333333
114809,0.793333333
114810,0.833333333
114812,0.74
114813,0.7
114817,0.7
114819,0.726666667
114821,0.753333333
114822,0.893333333
114823,0.946666667
114825,0.94
114826,0.706666667
114830,0.8
114833,0.6
114835,0.92
114836,0.9
114838,0.653333333
114839,0.58
114843,0.806666667
114847,0.866666667
114851,0.52
114855,0.993333333
114857,0.833333333
114858,0.906666667
114863,0.68
114865,0.68
114866,0.586666667
114867,0.7
114868,0.98
114869,0.786666667
114870,0.98
114871,0.653333333
114872,0.946666667
114876,0.66
114877,0.733333333
114880,0.773333333
114883,0.626666667
114885,0.9
114887,0.653333333
114889,0.793333333
114890,0.826666667
114892,0.98
114893,0.873333333
114894,0.886666667
114895,0.72
114896,0.96
114897,0.693333333
114898,0.706666667
114899,0.62
114902,0.813333333
114905,0.586666667
114911,0.94
114912,0.88
114913,0.893333333
114914,0.886666667
114916,0.986666667
114921,0.58
114922,0.52
114923,0.82
114926,0.646666667
114930,0.766666667
114932,0.646666667
114936,0.92
114937,0.966666667
114938,0.84
114940,0.913333333
114943,0.893333333
114946,0.913333333
114947,0.833333333
114948,0.773333333
114949,0.953333333
114951,0.513333333
114952,0.54
114953,0.86
114955,0.86
114957,0.96
114958,0.92
114962,0.52
114965,0.52
114968,0.94
114970,0.786666667
114971,0.853333333
114972,0.906666667
114976,0.993333333
114979,0.82
114981,0.706666667
114982,0.9
114983,0.98
114986,0.726666667
114995,0.8
114999,0.6
115000,0.88
115001,0.966666667
115002,0.866666667
115003,0.933333333
115004,0.986666667
