x1	x2	x3	x4	x5	x6	x7	x8
-0.422163152	-1.165938109	-0.721113477	0.641008918	1.218513876	1.730482599	1.001502261	0.572977276
0.78248008	0.794586113	0.609741929	2.033192155	-0.375403549	-0.489857853	0.319674953	0.5416011
-0.737650051	-1.097663685	0.21229295	-0.402624404	-0.241854005	0.181391138	-0.185343085	-0.72072467
0.455547766	0.038004905	1.776921781	0.106254037	-0.972213442	-0.183061166	0.260825847	-1.299245912
-1.870716619	-0.156826799	-1.962336889	-1.660543637	0.139802005	0.674558353	0.507387238	0.296105711
-2.343261223	-0.15841576	-1.273538683	-2.060982707	1.052915599	2.206993777	1.364324938	0.999973521
0.205233555	0.691889914	0.251675102	-0.068977081	2.610410841	0.495352439	0.700450343	0.392062231
-0.594203992	-1.809506424	-1.981550259	-1.57732341	0.446604618	-0.150304449	-1.155364882	-0.556033342
-0.021505076	1.373268995	-0.075343129	1.008593888	1.548216082	1.037090926	2.241790785	2.236327168
-0.494144543	-1.274573938	-0.399189443	-0.185323069	-0.962570502	0.75435144	0.036815561	0.285930891
0.391686346	0.859008472	0.529238504	0.51929106	-0.999785095	0.503156139	-1.30787012	-1.079356796
0.412105252	0.500529961	0.590033099	0.455601979	1.005989742	0.944665595	1.124840494	1.035971763
-1.580209674	-1.421334438	0.143840559	-0.070510052	-0.8330139	-0.031575585	0.050755532	-0.376308286
1.196407141	0.553967627	-0.18487611	0.187926886	1.644005751	-0.313348389	0.07512049	0.310248973
0.81444102	0.347602103	1.335799369	0.796840777	0.824136157	-1.342374343	-0.469026444	-1.913057124
0.929374029	0.884014257	0.4065859	0.900968829	0.222917644	-0.20890769	-0.428537669	-1.183578176
-0.407166233	-0.741218646	-0.342420198	-0.092631972	-1.072967361	-2.086099965	-1.111528001	-1.523377981
1.115158771	2.397016817	1.164342513	1.808756288	-1.236314697	-0.241123113	-1.296755521	0.435478108
-0.854880868	-0.023743623	0.191585616	0.235674725	1.0224711	1.895853709	1.148321046	1.418791516
-1.224379309	-0.743583375	-0.129112764	-0.230246673	-0.584647529	-0.280877346	-0.271175291	0.316820195
-0.559956978	-0.691022677	-0.364146947	-0.723096563	0.38705406	1.480182349	-0.02383142	0.091452201
-0.628773179	0.341122023	-0.67461568	0.507794308	1.259823763	1.277330781	0.367359916	1.143540377
1.233714146	0.88450309	0.345641884	1.189919426	1.749440165	1.222634497	0.913044394	0.958561864
-0.687999519	-0.166850824	-0.198086196	-0.301641263	-1.307403967	1.893868105	0.086496887	0.678342297
-0.280176077	0.161773947	0.001435614	-0.040028273	0.388456758	-0.178985303	-0.212493283	-0.283276208
-0.565327211	-0.925721493	-1.50450829	-1.960321578	-0.617869434	0.635821132	-0.848928004	-0.323937117
0.024301993	1.179982506	0.968315915	-0.306842733	-0.664174798	-1.230730702	-1.123236001	0.30774774
0.25306767	1.367739308	-0.152766828	-0.408600399	-0.716376982	1.130573576	1.019174075	0.450866886
-0.767493587	-1.523472443	-0.691414329	-1.798927424	-0.749948305	1.011895657	0.960069283	0.187303396
1.388692594	0.756292261	0.013176431	0.396780315	-0.265627436	0.442530598	0.514930292	0.361843529
-0.033014182	-0.005090391	-0.255785826	-1.076952476	-0.019638848	-1.147771946	-0.764552352	-0.509800225
-2.699404053	-2.200456432	-1.785852289	-2.422634253	1.16945476	-0.065364506	0.473268379	0.317267275
0.347224757	-0.589432047	1.226141354	0.492246576	1.246322799	-0.816643926	-2.48756136	-1.044608931
0.621806811	1.076378077	1.675459188	1.537703733	-2.532899289	-0.732851645	-0.545095433	-0.261077708
-0.130004565	0.068372512	0.047932753	-0.597271107	1.209337108	-0.107788074	0.244046603	1.940743198
0.865867167	0.541018863	1.320722178	1.193653043	-0.57276157	-0.681883279	-0.479256156	-1.198170675
0.401581505	0.371959453	-0.360404471	0.380427833	-0.393178033	-0.505036873	-1.563930817	-0.792889306
1.434186228	-0.931861786	-0.417718075	0.335393091	1.232823884	0.188307158	0.850760046	0.563287138
0.48256621	-1.02952389	0.422130122	0.032535586	-1.636147865	0.125379231	0.10378181	-0.839120256
-0.137928991	-0.66037779	0.038411478	-0.492240236	-0.086994804	0.065585422	0.400485632	-0.106497782
0.295637524	0.084569034	-0.177087206	-0.328534881	-0.637790786	-2.345352893	-0.467975815	-1.181516318
0.185799964	-0.252996194	-0.26340025	-0.628948834	0.545861876	0.24106684	-0.855312274	-0.094839987
0.114618819	-0.280548624	-0.606052082	-0.638966502	-0.767865697	-1.16358432	0.849341249	0.799909668
0.847411233	-0.334779765	0.079636275	0.593799562	0.788798605	0.399168585	0.354431972	0.437125865
-0.347077021	-0.39698707	-0.079618185	0.423060179	0.518176296	2.011267423	0.330148494	1.448018578
1.120070643	1.329080985	1.050413421	0.18632833	-0.744229664	-0.527742802	0.543856036	-0.155039536
-0.745510387	-0.057463075	0.102551806	-0.896160211	0.602620281	-0.066150259	1.78719022	1.226673928
-2.636067508	-1.76112408	-2.726983698	-2.424903957	-0.923774525	-1.828733534	-0.83103721	-0.228706163
0.237334499	-1.025938149	-0.931749192	-0.263742941	0.071311879	-0.070702449	0.294965681	-1.584002624
0.913276421	-0.134831042	1.692628192	0.772900374	-0.268598412	-0.877658574	-0.433108651	-0.216089534
-1.397725402	-0.456778935	-0.887972593	0.037593781	-0.039592218	0.456401151	-0.248452985	-0.156495315
1.957638659	1.698493082	2.631371709	2.272698407	0.001178577	-0.443937109	-0.192825433	0.520620106
0.627678911	0.187041043	0.070140043	0.417346957	2.422989259	1.190417111	2.48640569	1.765949983
0.012228474	-1.125296561	0.94574498	-0.374167948	0.198380757	0.941900318	1.868576709	0.531966116
0.782619169	-0.04422943	-0.213724371	0.751417101	-1.610522738	-2.056670206	-0.990711721	-0.329201353
0.235092747	-0.840293212	0.241191071	-0.262069357	-1.483832062	-0.660887265	-1.598367267	-0.968775884
0.694422636	0.529574261	-0.07076019	-1.135987666	-0.290001117	-1.012171689	-0.634552141	-0.773371003
-0.851013102	-0.604772589	-1.093259784	0.877103193	-2.21450637	-1.054814138	-1.39976184	-0.311315901
-0.286500524	-0.273251207	0.162379916	-0.429131892	0.91802613	-1.589015464	0.292839518	-1.241292762
1.075876166	0.849405979	1.825391631	1.832026881	0.115158479	-0.540515964	-0.097237016	-0.324896374
0.137701857	0.13640903	0.05653377	0.230898945	0.208869657	-0.63083955	0.886364895	-0.680239221
-0.085545616	0.956769062	-0.836019924	-0.162697014	0.441436401	-1.460896466	0.244375127	0.896530286
-1.029583836	0.628569344	0.081494163	1.035502905	1.634031603	0.689104199	0.229256943	0.280366085
-0.444259414	0.083609099	1.371385456	0.631174601	0.495599443	-0.175377741	0.651936197	0.000531021
0.830871082	1.608229836	1.788350675	0.897600488	-0.483356351	-0.8342959	-0.81901977	0.065207803
1.02200008	-1.343259007	0.411493769	-1.291960643	0.57343418	0.876896333	0.051566467	0.70360625
-0.168097379	0.883222107	1.171474909	-0.518372885	0.592928187	1.130704776	0.784994453	0.189219435
-0.137202749	-0.258200339	-0.688914012	0.092063162	-1.750747556	-0.295932857	-1.778521414	-0.512350473
1.151655563	0.512043709	-0.34009838	0.356418484	-0.274836127	0.889727267	0.566128232	0.755049143
-0.535805645	-1.363470122	0.105608414	0.288618833	-2.614038742	0.745723208	-0.867080475	-0.909636971
0.335661938	-1.256118355	-0.640496325	0.376495226	0.268221656	-0.687165107	-0.620428376	-0.663525814
-1.39744502	-0.012621473	0.183769693	-0.830971571	1.69897574	0.957810824	-0.603231818	0.50791337
0.075035974	-0.520372757	0.422361691	0.05963646	-1.133489467	0.157256545	-0.263137738	-1.269102184
2.255682588	2.124187446	2.273490893	3.163111104	-0.851240968	-1.823415786	-1.472089065	-0.668826451
0.215570833	0.551361352	0.082180312	0.522868614	2.423677084	0.989784861	2.869677456	-0.9122628
0.510563405	0.306696126	1.005380483	1.318638555	0.69727644	0.68286799	-0.286287709	-0.869752495
-1.152911614	-0.982163145	-0.9835179	-1.2255065	-0.712062532	-0.578624368	-1.760143662	-0.937780789
0.964214135	-0.086864222	1.755517975	0.667661555	-0.848831149	-1.405306022	0.21458123	-0.966137078
-1.431303475	0.023718142	-1.628660767	0.106832998	0.048431324	1.644860256	0.478134939	-1.263524375
1.558247677	1.200880002	1.033177819	1.664109182	-0.843756342	0.314931032	0.574086662	-2.031689146
0.746026508	1.662554711	0.491629622	1.982881786	-1.475790412	-1.141398352	-1.040269899	0.241930237
-1.672857735	-0.411577936	-0.903552889	-1.607794866	0.934182463	-0.062756876	-0.035040792	-1.188593885
0.196790535	0.616111161	-0.663817527	-0.485447673	-0.435806252	0.935635004	0.171534238	0.337012173
-0.70966424	-1.255628486	0.269368651	-0.528813316	-0.315507041	-0.408877024	-0.396659369	-0.426067395
-0.679045526	-1.534050663	-2.195113585	-0.662319613	-0.569821753	-0.400404074	0.077240601	-1.51443882
-0.230367863	2.637079552	0.823839258	0.377476747	0.628157053	-0.852481441	-0.482690248	-1.674852378
0.072998319	-0.030301175	0.436294605	-0.738460922	-1.343987902	-1.15279463	-2.797275609	-1.775956972
0.895058989	0.473149538	0.724698036	0.02445748	0.119380837	0.494163697	0.027809715	1.107310631
1.212832909	-0.33087808	0.316772812	-0.161487157	-1.409329552	0.295056244	-1.48448217	-0.167731171
1.005637824	1.508969947	0.152114115	2.239879324	-0.449839345	-0.075413395	-0.139706921	-0.195857342
-0.188372534	-1.046028852	0.074150279	-2.00672591	-1.090147668	-0.279031372	-0.75077316	1.314022561
-0.823212316	-0.044142577	0.287488978	-1.274173144	1.541558962	-0.349346793	0.975656243	-1.194866192
-0.25720456	0.251086067	-0.461821204	0.413766763	-0.160486843	-0.817459816	-0.077980101	-1.074251458
1.676504044	1.680084437	0.864851169	1.694582697	-0.043682434	-1.795357984	0.278469421	0.192570329
1.270303843	1.466327756	1.418637821	1.564965161	1.663636835	-0.156093125	1.595185783	1.171673743
0.082237051	1.396660191	0.419875925	0.28612264	1.606990317	1.123592614	0.384251468	1.544399234
-0.559206379	0.941806609	1.249608345	0.184833692	-0.528000247	0.416455776	0.13188342	0.124043183
1.356186129	-0.336787498	1.012601423	-0.406169929	1.129884416	1.681762913	2.017192734	0.201427941
-2.67608101	-3.02158521	-2.615570229	-2.22598426	-0.392457712	0.020037673	-0.03450399	-0.031048876
1.934640469	-0.142761779	1.325220843	1.241303672	0.471123748	0.028580684	2.153341928	0.533431337
1.474526272	0.534939363	1.108581202	1.091150399	-0.33995165	0.12502004	0.142695645	0.497189478
1.54781138	0.728522122	1.590974857	1.416403328	0.472451814	-0.103429269	-0.40809419	0.277295741
0.654791842	-0.152091579	0.205182647	-0.972161907	-0.889396766	0.530456754	-0.090190366	0.245106968
-0.142944503	0.026131413	-0.508187449	-0.702443322	-0.548279393	-0.726993557	-0.222059431	-0.539511064
-0.863400672	0.655212693	-0.094692101	-1.170439647	0.009891605	-0.370496726	-0.4931203	-0.101203597
-0.181307637	-0.445529855	-0.275167982	-1.273398666	-1.424963228	-0.719284907	-1.280203681	0.235581234
-1.462223463	-1.400728925	-0.682608642	-0.975170177	0.107792776	0.659643057	1.204290383	1.094140974
0.051135149	0.037976254	-0.314098826	-0.29384735	-1.229550205	0.154013703	-0.005919204	0.288556804
-0.236538607	-0.052160915	-0.294119739	-1.276451703	0.009938949	0.109463468	-0.818344422	-0.895447432
0.326001272	-0.438696806	0.183065608	-0.045808283	-0.072983001	-0.059609194	0.713315472	0.434982602
0.032462512	-0.950369828	-0.065394253	0.036150835	0.917576444	-0.037417808	-0.31835363	-0.088440766
-0.457741197	0.476778743	-0.691826771	0.961835131	-0.489922508	-0.89442213	-0.606234165	-0.723438016
-0.803673537	-2.050777919	-1.990625169	0.002343324	-1.212182838	-0.343841558	0.321601952	0.605802507
1.00312023	-0.125148077	0.363600719	1.320217452	-0.51074411	-0.052380814	0.47743999	-0.31936964
1.201462963	0.595471653	1.969997389	-0.416538092	1.063252574	1.280497064	0.794581796	-0.482829936
0.653908246	-1.326715758	-0.379767213	0.090450348	-0.226166095	0.506313736	0.322905736	-0.269894957
-1.568526095	-2.364066426	-1.92531228	-1.757125067	-0.531248063	0.927929463	0.709988353	0.694571482
-1.047789925	-0.441210776	-0.749497576	-1.777428177	-0.26016336	0.591469762	-0.917939791	1.148725393
-0.885388921	-0.902623495	-0.101799082	0.052126121	-0.327421956	1.760460525	1.004484132	0.548292871
0.232211064	0.711708856	0.580188226	0.3362878	-1.129471773	1.004126938	-0.261468204	-0.208396721
-0.466219668	1.09653971	-0.106518752	0.82528708	-0.244821671	0.324929836	-0.967133833	-1.545082961
0.333820923	-0.561712891	0.576462412	-0.34898387	0.96891113	1.307020022	0.815437049	1.719973007
-0.20464869	-0.289731444	-0.226061368	-0.253603385	0.323651906	0.328573607	1.274763229	0.041131695
0.477939528	1.024813736	0.61227549	0.502166383	1.977269845	0.709924684	0.593387701	1.374114182
-0.816209102	0.923849278	-0.064053797	0.290677553	1.503396483	0.502003424	0.467953728	0.709363105
0.508131684	-0.428233643	0.120156437	-0.345916733	-1.202422558	-0.685416435	-0.262899288	0.428044037
1.358879526	-0.38800226	0.955639018	1.038539097	1.694697528	1.574993377	0.503511849	1.075661587
-1.676586804	-1.136119196	-0.51471412	-0.38252947	0.326628243	-0.890202148	0.132593092	-1.39150354
1.310668378	0.976715078	1.303051395	0.589675552	0.360753821	-0.954192531	-1.068917217	-1.414920819
-2.346192515	-1.022019488	-2.022745021	-1.235493383	0.470989591	-0.374024208	-1.008184282	-0.174816289
-1.285145217	0.749664346	-0.23332295	-1.036583411	-0.965350099	1.283385032	0.593191597	0.22077014
0.847741408	2.212634117	1.637025993	1.898304535	-0.915891582	0.143938892	2.261512429	0.611177797
-0.743019368	-0.915380599	-1.224662707	-1.113236418	-1.722986121	-1.753296067	-1.967248761	-1.097005678
0.349760842	1.273530982	0.951988764	0.827959243	0.35646525	0.292714166	0.63323835	1.046154306
1.130977484	0.125038656	0.264532495	1.864514236	1.738826584	1.516141087	1.747523773	1.332866379
-0.488681128	-1.091106399	-0.927361522	0.567090901	-0.384303444	-0.58816627	1.055594633	0.368902448
-0.728846276	-0.048575398	-0.070913463	-1.085442996	0.307910261	2.18004791	0.9398325	0.886705401
0.066354829	0.583732585	-0.003843363	0.550415991	1.354091444	1.490274196	1.137477274	1.672016322
-1.287289732	0.242892857	-0.445122762	-0.885477303	-0.33400207	0.188509776	-0.430948913	-1.280948673
1.263315596	0.698833306	0.120839513	1.728928592	0.348400761	-0.696053768	0.631793634	0.606038779
-1.125089537	-0.373141662	-0.603534233	0.799059698	-0.081968884	-0.582001569	-1.237100624	-0.083549343
0.522169651	0.393975205	-0.853647002	-1.153062568	-1.235022176	0.48341916	-1.511216566	-0.170668381
-1.134889351	-0.300702333	-0.26777114	-1.168325081	-0.180574123	-0.88988435	-0.80170869	-1.277434309
2.100251123	0.408098658	0.988425591	1.166379497	-0.831812645	-1.471177852	-0.121477499	-0.99742293
-0.896631038	-1.204624373	0.247139036	-0.452270349	-0.840981462	-0.480475987	-0.829795414	-1.337574053
0.338197536	1.159890188	0.777974776	0.010122839	-0.484716227	0.687582199	1.070745897	-0.083174183
-0.756100616	-0.116786591	-1.537977462	-0.749503309	1.262492784	1.696420357	2.053067591	-0.703118028
0.923340784	1.576770896	1.101518621	0.933796682	0.287008436	-0.660509531	-0.404987668	1.116519656
-1.010973104	-1.615745358	-0.991288217	-1.149830448	0.730782226	-0.182783981	0.332133198	0.988486935
-0.428937736	-0.133377845	-0.534920104	-1.955874756	-1.23691031	-0.406609158	0.005369815	-1.306789127
-2.077664758	-1.571594884	-3.005729997	-0.781198843	0.881347574	1.45960078	0.717982038	0.704017385
0.649529236	0.713699339	0.53004522	0.281921085	1.781790693	-0.399502123	1.176314159	1.005331404
1.114225452	0.419417701	0.131081801	0.614817858	-0.835743265	1.571388452	1.752017615	1.687926597
-1.591106863	-1.217142381	-1.782863402	-0.949528226	0.642283406	0.1548929	0.457493056	1.800284569
-0.061817968	-0.533358344	-0.07289298	0.413008146	0.076056781	0.023301321	-0.084816694	0.208981636
0.832016658	1.170139697	2.265732829	-0.327676851	0.52059453	-0.103354236	0.101479811	-1.044182381
0.596857257	0.219912602	0.589741407	-1.267662749	-0.833748749	-0.495564643	-0.901108602	-0.417923505
-1.215119059	-0.752491536	-1.684794009	-1.775913073	-0.458653205	-0.455591605	-0.932078147	-0.371069811
-0.642241386	-0.583835365	-0.390106778	-0.336013823	0.95521948	1.535671078	1.148023649	-0.325616135
0.381267223	-0.058435198	-1.488524421	-0.792287999	-0.725835004	0.33783803	0.688594733	-0.401936011
0.905194617	0.312446507	-0.131076499	1.568481945	-1.178571288	-1.476485027	0.003612938	-1.898173756
-0.519698949	0.559317341	0.04945561	-0.470435093	-0.154192548	-0.598292092	0.386979272	-0.572187538
-0.485251072	-0.890182386	1.16952136	0.083912173	-0.697727946	0.367738127	0.63415619	-0.575564891
-0.458888199	-0.045836925	0.134689435	0.492256009	0.247102114	0.904417062	1.673066628	1.258383594
-1.177793863	-0.441672332	-0.58281601	-0.579795646	-0.449298525	-0.472994647	-1.447029866	-0.179075859
-0.146498977	1.221142465	-0.583335682	-0.678000607	1.457817733	1.866753951	0.789225232	2.234646244
0.471566854	-0.291760502	-0.153834576	-0.016458478	-0.543428148	-0.681246533	0.03273976	-0.220391553
-1.542852503	-2.111408691	-1.474239306	-1.963223061	-0.00622083	0.672839238	0.07038131	-0.681544008
-0.760930411	-1.035164865	0.299280198	-1.137949889	0.840897611	1.551579799	1.264100031	0.987818538
2.659815502	1.725334982	0.693597118	1.731394987	-1.558850338	0.440412254	-1.122580225	0.753044943
-0.027856552	-0.437187778	-0.460646657	-0.714026767	0.778289075	0.84140683	0.665706473	0.787416559
-0.216729827	0.721994024	-0.317571619	0.092172199	-1.500264187	-2.211734585	-1.778892245	-2.381117955
0.10983939	0.234790809	-0.186031453	-0.453799608	1.212799942	1.15757318	1.790263807	1.474795282
0.72125654	0.138310901	0.401531321	0.974429189	-0.00463965	-0.52814084	0.569412566	-0.875161008
1.008742671	0.617721445	0.198725855	0.165617265	-1.785443157	-1.13704395	-0.371905398	-0.491819759
-1.039716451	-0.779110755	-0.371081871	-1.087761991	0.187306269	0.294573992	-0.253161526	-0.812107583
0.240959174	0.371938402	0.240699455	0.460466425	-1.243447884	-0.488522657	-1.137476302	0.120419358
2.879726646	1.536602017	0.365607385	1.11951166	0.100807735	0.303967301	0.60004961	-0.155203194
1.086859234	0.550324387	1.393256866	1.748600998	-0.378306187	-0.484151933	0.334366662	0.653913695
0.905038869	0.257082575	0.540750667	0.074656018	-1.272311328	-1.154765198	-0.659869933	-2.029826531
0.112698411	-1.104072767	-0.503763227	-0.780444954	-0.464486406	0.665316968	0.018429472	-0.298327786
0.333604871	-0.793681064	0.009667498	-0.268649042	-0.042715263	0.157417936	-0.029184907	-0.369101224
1.209207046	1.002625489	1.774308107	0.071158465	-2.536917713	-1.748879979	-0.685127826	-0.666797087
0.748897688	0.709347958	0.163363396	0.651305799	-0.303800099	-0.881117912	0.128548062	0.736785623
-1.413645289	-1.166338249	-1.050833022	-0.595538978	1.423080149	0.417379888	-0.257504527	0.691229175
0.649809006	-0.626045526	-0.397336514	-0.115944222	-0.723425544	1.321601943	1.67508193	0.004392891
-0.9873023	-1.092104242	-0.756517816	-0.9450228	1.122491698	0.929538729	1.830823873	0.432287741
-0.442204625	0.690361756	-0.780564029	0.018076757	-0.714565409	0.526919396	-1.195964917	0.002932132
-0.299304817	-0.385848568	-0.028927841	1.26590611	-2.267886359	-1.728939581	-2.413721922	-3.203030428
-0.005869513	-1.119019592	-1.517963672	0.69162245	-0.803824352	-0.54346577	-1.630252989	-0.095688109
-1.639689195	-1.565163279	-0.569438622	0.175008381	-0.021720022	-1.06395683	-1.185948316	-0.024863816
-0.858860535	-0.503396772	0.071564918	-0.645716918	-1.110800884	1.295646181	0.455184095	-1.226563816
-0.492228019	0.910889272	0.3456586	1.19022974	0.551536906	-0.548497399	0.165571796	-1.954380597
0.434851557	0.085464699	0.44750285	-0.772346481	0.137409339	-0.508190351	-0.775167081	-0.938477583
-0.220446566	0.426473049	0.033992962	1.538458166	-1.800923177	-0.376950598	0.429473689	-2.517276213
0.643561212	0.739548957	1.150966625	0.351227191	0.752643162	0.875846023	0.042422785	-0.350328119
0.06985403	0.012430166	1.356399535	0.202109844	-0.558187253	0.553091428	-0.043067734	1.116383638
-0.364203876	-0.204565112	-0.677558356	1.117811609	-1.01727762	-0.47140017	-0.89445136	-0.256647769
-1.485789485	-0.672314257	0.557554384	-0.835353172	0.777702907	0.2188048	1.209013873	0.064523337
-0.638191565	-0.026579123	-0.497579936	-1.388332742	0.893797236	1.265542581	1.227833822	1.502013708
0.827371545	0.901593143	-0.600211089	1.164476573	-0.908311692	-1.289544901	0.680462162	-1.280714969
-0.411807893	-0.81553426	-0.012052803	-0.227347363	0.758030728	-0.581555304	0.187719739	1.475338859
0.289157332	-0.228948495	0.100971276	-0.074645204	-1.203059574	0.706159559	-0.699164122	-1.098801549
-0.064754555	0.294681251	0.072517668	0.703507959	-1.489236137	-1.643221529	0.090514792	-1.230025242
-0.097413447	-0.491244603	-0.90758199	-1.090786081	-0.495846321	0.420911221	-0.603846208	-0.136701137
0.069300319	-0.872213266	0.495755394	0.039304293	2.168161229	0.706634295	1.910433603	0.41368172
0.209835164	-0.051575945	0.566062966	-0.125654836	1.271533424	1.150651483	0.129847264	-0.646879785
-0.917027288	-0.471870357	0.415088835	0.158484182	-0.27235939	-0.189245604	0.968092197	0.115411297
-0.074985602	1.116613948	-0.301595806	0.982494927	-1.65183093	-0.93072586	-0.377914614	-0.895821662
-0.655526735	0.016466483	-0.500348578	1.191502274	1.444383424	0.044723801	1.97965228	1.555881129
-1.214488511	-1.1510243	-1.015657879	-0.769812269	-0.13283387	0.902689947	-1.130948763	-0.386692572
0.589509292	0.354698146	0.430102807	0.406848583	-1.228859118	-1.002392585	-0.851269633	-0.735199807
0.688660942	1.324288522	1.979663614	1.227324038	-1.384960077	-0.622034346	-1.520749567	-0.18313125
0.581402508	-0.346211616	0.264533466	-1.12810171	0.024240658	0.828801177	0.607024084	1.321495583
-0.343234017	-0.424991412	-0.977797588	-0.63043687	0.228867381	0.197241835	-0.431283655	0.010843635
1.333087284	-0.29602542	2.859863307	1.311974389	-0.984595239	0.514450575	0.440765341	-0.748969662
0.479867429	1.15760581	0.740440607	-1.202097899	-0.55414647	-1.242473341	0.014604725	-0.534942671
-0.239754199	0.024596665	0.471551492	-0.715889426	0.825598702	1.112648299	0.893625666	1.511699621
1.428014759	1.941686948	1.323496917	2.031105597	0.546069874	0.301383385	-0.375394562	-0.965707
0.10318988	-0.045651307	-0.436838182	0.051294148	0.968970963	0.4869867	0.524199899	1.713772648
-0.16067668	-0.014194271	-0.647302965	0.091868605	-0.413650144	-0.329682597	0.999964664	0.267684667
-0.656368268	0.834309866	-0.674823719	-0.885042316	0.030121045	-0.340573371	-1.993716509	-0.688084477
0.684281188	0.448753341	-0.079713833	0.111093182	1.541602981	0.465157179	-0.311752479	0.540016262
-0.160673181	1.389354845	1.865524218	0.231841332	-1.615009994	-1.447749825	-0.540199934	-0.20197037
-0.12022231	-0.739606352	-1.129733865	-0.080975208	-0.002316567	-0.584923076	0.878148527	0.494865639
1.827814257	1.169802517	0.977043216	1.239903498	-1.930869389	-0.927056889	-0.215059423	-1.43640685
-0.015583042	1.335874715	-1.543266669	0.409801009	-0.218991619	-0.031720838	-0.693306097	-1.838704351
-1.612250225	-2.469521411	-0.312733689	-1.101475959	-0.536813411	-0.151599755	-1.181144296	-1.972466904
-1.51679678	-1.083563339	-1.293016881	-2.26310617	-0.639820977	-0.98039091	-1.790767211	-2.202638906
0.367571316	0.414833718	-0.022641991	-0.729183877	0.428192799	-1.410829111	-0.114323312	-1.155231865
1.243417359	1.944922778	2.16471247	-0.490885885	-0.172256615	0.333762899	-1.59146974	-1.316588415
-0.752808073	-0.50249547	-0.463202416	-1.5672137	-2.019885751	-0.783281071	-2.036710665	-1.27935825
0.264228773	-0.541696403	-0.427900319	0.816199399	1.875362755	-0.500269862	0.119470508	1.150199684
0.213403546	0.887074199	0.751376681	0.653235913	0.091214626	0.13175083	0.976572249	2.515684387
-0.062191596	-0.459119227	0.43707477	0.509481557	-0.714174042	-0.565474624	-2.068746275	0.566698388
0.226272341	-0.96919935	0.019701284	-0.221573923	-1.192185011	-1.739473056	-2.197773383	-1.314561645
0.061055899	0.284674667	0.960395924	0.40567489	-0.24970386	-0.082476408	0.626440984	-0.986830543
0.342009596	-0.040222578	-0.572350416	-0.316891145	1.723435998	2.441195592	0.049539758	0.245799839
-2.785561734	-2.560542004	-1.629684049	-2.09217383	0.336484326	-0.178377354	0.617069623	0.008420742
0.175565405	0.50850371	0.324922051	0.322879262	-0.385707263	-0.179607876	0.068340449	-1.616294896
-1.544563767	-0.872050509	-1.004077281	-0.280829073	-0.006446263	0.664030286	0.022824002	0.939474126
0.182829905	-0.508499077	-0.569548739	0.6418979	-0.78376821	-1.103735356	-0.083634951	-1.422804032
-1.708161738	-1.948091303	-1.465975623	-1.547765461	0.176484913	1.550675802	0.00238077	1.46667602
-0.822668116	1.100376549	0.834618574	0.484560451	1.275062604	-0.151765853	2.192744307	-0.483717718
-0.158366541	0.46985801	-0.836552882	0.518869302	1.397332994	0.882736926	1.316896044	0.638711073
1.036024687	0.795229261	0.581137106	2.115737904	-0.212604453	-1.29937875	-0.759885527	-0.886742941
-2.568344814	-1.29149957	-2.588743042	-1.855149702	-1.682964277	-0.083953596	-0.139287776	-0.748887942
0.256702611	1.649554084	0.383769429	2.158231546	0.485375641	-0.191927041	0.485277053	1.391342733
-0.512459727	-0.281164803	0.074695543	-0.019294666	0.181818415	-0.480413735	-0.63794626	-1.079079793
0.965745392	-0.800830701	0.335264574	0.426819944	-1.899420528	-0.094716969	-0.830523851	-1.259736401
-0.528485536	0.070602582	-0.333824347	0.517906363	1.488355436	1.141703923	1.274075226	2.107770258
-1.45740502	0.397365466	-0.917540412	0.363700161	-1.621158007	-0.717972844	-0.766876319	-1.562549795
0.817103766	1.241362111	1.490389943	1.034296108	0.127576834	-0.789476155	-0.028617227	-1.21259393
0.281157549	-0.838559287	0.108619479	0.806627986	0.064225594	-1.587831191	-0.766744956	-1.015802423
-0.232078357	-1.231148675	0.041499511	0.349045272	-0.249279781	0.222246838	0.545393244	0.114693056
-1.018686196	1.142829088	0.575131502	0.62085302	-0.46620064	-0.872484895	0.102401423	-0.137814684
-0.658859192	-0.846236559	-0.675515273	-0.090662095	1.49880907	1.732064748	0.284199493	0.518116673
0.503155898	0.243261883	1.117224874	0.160457057	0.025984958	-1.688066909	-0.899139254	-0.398307524
1.780732731	1.124938491	-0.15252344	1.927579403	0.282013534	-0.458943227	-0.101241026	-0.113198432
-0.379236342	-0.543702331	-1.125681989	-0.129170324	-0.108836944	-0.117591224	-0.219914998	-0.159854951
-0.234807213	0.847227433	-0.696980614	-0.46185433	-0.821760763	-1.139729649	0.187615062	-1.122706817
-0.144714379	-0.876464584	-0.940961474	-1.317863967	-2.15888239	-1.288797737	-1.850084847	-0.281571439
-0.82986706	-0.378450874	-1.353954145	-0.794994196	-1.165879663	-0.303435116	0.68063375	0.085855952
-1.085616038	-1.062134393	-1.035783247	-0.913594744	1.422614919	-0.424568203	-0.321102645	-0.61076045
-1.524982263	-0.253033353	-0.14093039	-0.570012835	-1.437702828	-1.076715315	-0.107113831	-1.452898778
-1.239400952	-0.851552385	0.287273486	-0.881896304	0.358101124	0.050259809	-0.581664809	0.557779104
-1.472457078	-0.091756298	0.076912596	-0.030011871	-1.090047496	-0.408709312	-0.625999195	-2.182197261
-1.16245062	0.184130494	-0.521934317	-0.37299109	2.285574715	1.296958343	1.602823904	1.321194603
